,sc_LOAD,sc_LOAD_24,sc_LOAD_168,LOAD,LOAD_24,LOAD_168,Temperature,Hour,Day,Month
2011-06-10 18:00:00,0.8475083056478405,0.8983388704318938,0.663953488372093,263,281.0,198.0,85.8,18,4,6
2011-06-10 19:00:00,0.8023255813953488,0.8813953488372093,0.6385382059800665,247,275.0,189.0,82.88,19,4,6
2011-06-10 20:00:00,0.7289036544850499,0.8390365448504984,0.5933554817275748,221,260.0,173.0,79.12,20,4,6
2011-06-10 21:00:00,0.6837209302325582,0.8079734219269104,0.5538205980066445,205,249.0,159.0,76.48,21,4,6
2011-06-10 22:00:00,0.6470099667774086,0.779734219269103,0.5340531561461794,192,239.0,152.0,74.56,22,4,6
2011-06-10 23:00:00,0.5961794019933555,0.706312292358804,0.486046511627907,174,213.0,135.0,73.72,23,4,6
2011-06-11 00:00:00,0.5397009966777409,0.6272425249169435,0.4323920265780731,154,185.0,116.0,73.0,0,5,6
2011-06-11 01:00:00,0.49169435215946844,0.5622923588039866,0.3900332225913621,137,162.0,101.0,72.32,1,5,6
2011-06-11 02:00:00,0.4578073089700997,0.5255813953488372,0.36179401993355476,125,149.0,91.0,71.6,2,5,6
2011-06-11 03:00:00,0.4352159468438538,0.49734219269102986,0.3448504983388704,117,139.0,85.0,70.92,3,5,6
2011-06-11 04:00:00,0.4182724252491694,0.47475083056478407,0.33637873754152825,111,131.0,82.0,70.0,4,5,6
2011-06-11 05:00:00,0.4098006644518273,0.4662790697674418,0.33637873754152825,108,128.0,82.0,68.96,5,5,6
2011-06-11 06:00:00,0.40415282392026575,0.46910299003322253,0.33920265780730896,106,129.0,83.0,68.16,6,5,6
2011-06-11 07:00:00,0.4154485049833887,0.49169435215946844,0.3448504983388704,110,137.0,85.0,69.52,7,5,6
2011-06-11 08:00:00,0.4634551495016611,0.5368770764119601,0.37873754152823924,127,153.0,97.0,72.52,8,5,6
2011-06-11 09:00:00,0.5284053156146179,0.5764119601328903,0.4182724252491694,150,167.0,111.0,76.08,9,5,6
2011-06-11 10:00:00,0.5792358803986711,0.6244186046511628,0.4578073089700997,168,184.0,125.0,78.96,10,5,6
2011-06-11 11:00:00,0.6272425249169435,0.675249169435216,0.48887043189368773,185,202.0,136.0,82.0,11,5,6
2011-06-11 12:00:00,0.675249169435216,0.7260797342192691,0.5255813953488372,202,220.0,149.0,84.28,12,5,6
2011-06-11 13:00:00,0.7147840531561462,0.7712624584717608,0.5566445182724252,216,236.0,160.0,86.2,13,5,6
2011-06-11 14:00:00,0.7514950166112957,0.8107973421926911,0.590531561461794,229,250.0,172.0,87.56,14,5,6
2011-06-11 15:00:00,0.779734219269103,0.8362126245847177,0.6187707641196013,239,259.0,182.0,88.64,15,5,6
2011-06-11 16:00:00,0.8023255813953488,0.8503322259136212,0.6441860465116279,247,264.0,191.0,88.2,16,5,6
2011-06-11 17:00:00,0.8164451827242525,0.8559800664451828,0.6667774086378738,252,266.0,199.0,87.04,17,5,6
2011-06-11 18:00:00,0.8164451827242525,0.8475083056478405,0.6780730897009967,252,263.0,203.0,85.28,18,5,6
2011-06-11 19:00:00,0.7966777408637874,0.8023255813953488,0.6667774086378738,245,247.0,199.0,82.52,19,5,6
2011-06-11 20:00:00,0.7571428571428571,0.7289036544850499,0.6272425249169435,231,221.0,185.0,78.64,20,5,6
2011-06-11 21:00:00,0.7204318936877077,0.6837209302325582,0.5933554817275748,218,205.0,173.0,75.76,21,5,6
2011-06-11 22:00:00,0.695016611295681,0.6470099667774086,0.5792358803986711,209,192.0,168.0,73.44,22,5,6
2011-06-11 23:00:00,0.632890365448505,0.5961794019933555,0.5284053156146179,187,174.0,150.0,72.36,23,5,6
2011-06-12 00:00:00,0.5651162790697675,0.5397009966777409,0.47192691029900335,163,154.0,130.0,71.4,0,6,6
2011-06-12 01:00:00,0.5058139534883721,0.49169435215946844,0.42674418604651165,142,137.0,114.0,70.52,1,6,6
2011-06-12 02:00:00,0.46910299003322253,0.4578073089700997,0.3956810631229236,129,125.0,103.0,70.44,2,6,6
2011-06-12 03:00:00,0.443687707641196,0.4352159468438538,0.38156146179401995,120,117.0,98.0,69.8,3,6,6
2011-06-12 04:00:00,0.42674418604651165,0.4182724252491694,0.370265780730897,114,111.0,94.0,69.04,4,6,6
2011-06-12 05:00:00,0.4182724252491694,0.4098006644518273,0.3674418604651163,111,108.0,93.0,69.24,5,6,6
2011-06-12 06:00:00,0.4154485049833887,0.40415282392026575,0.3730897009966777,110,106.0,95.0,68.84,6,6,6
2011-06-12 07:00:00,0.4182724252491694,0.4154485049833887,0.37873754152823924,111,110.0,97.0,69.76,7,6,6
2011-06-12 08:00:00,0.4775747508305648,0.4634551495016611,0.40697674418604646,132,127.0,107.0,72.44,8,6,6
2011-06-12 09:00:00,0.5622923588039866,0.5284053156146179,0.454983388704319,162,150.0,124.0,75.92,9,6,6
2011-06-12 10:00:00,0.6300664451827243,0.5792358803986711,0.49169435215946844,186,168.0,137.0,78.56,10,6,6
2011-06-12 11:00:00,0.6696013289036545,0.6272425249169435,0.5029900332225914,200,185.0,141.0,81.72,11,6,6
2011-06-12 12:00:00,0.7034883720930233,0.675249169435216,0.5142857142857142,212,202.0,145.0,84.24,12,6,6
2011-06-12 13:00:00,0.7458471760797343,0.7147840531561462,0.5425249169435216,227,216.0,155.0,86.16,13,6,6
2011-06-12 14:00:00,0.7825581395348837,0.7514950166112957,0.5735880398671096,240,229.0,166.0,87.64,14,6,6
2011-06-12 15:00:00,0.8079734219269104,0.779734219269103,0.6018272425249169,249,239.0,176.0,87.6,15,6,6
2011-06-12 16:00:00,0.8192691029900332,0.8023255813953488,0.6074750830564785,253,247.0,178.0,87.4,16,6,6
2011-06-12 17:00:00,0.8333887043189369,0.8164451827242525,0.6074750830564785,258,252.0,178.0,86.4,17,6,6
2011-06-12 18:00:00,0.8333887043189369,0.8164451827242525,0.6074750830564785,258,252.0,178.0,84.84,18,6,6
2011-06-12 19:00:00,0.8079734219269104,0.7966777408637874,0.6046511627906976,249,245.0,177.0,81.12,19,6,6
2011-06-12 20:00:00,0.7543189368770764,0.7571428571428571,0.5877076411960133,230,231.0,171.0,78.2,20,6,6
2011-06-12 21:00:00,0.7289036544850499,0.7204318936877077,0.5848837209302326,221,218.0,170.0,75.88,21,6,6
2011-06-12 22:00:00,0.6837209302325582,0.695016611295681,0.5735880398671096,205,209.0,166.0,73.68,22,6,6
2011-06-12 23:00:00,0.6159468438538206,0.632890365448505,0.5199335548172758,181,187.0,147.0,72.72,23,6,6
2011-06-13 00:00:00,0.5509966777408638,0.5651162790697675,0.4634551495016611,158,163.0,127.0,72.24,0,0,6
2011-06-13 01:00:00,0.49734219269102986,0.5058139534883721,0.4182724252491694,139,142.0,111.0,71.24,1,0,6
2011-06-13 02:00:00,0.4662790697674418,0.46910299003322253,0.3900332225913621,128,129.0,101.0,70.72,2,0,6
2011-06-13 03:00:00,0.4408637873754153,0.443687707641196,0.3730897009966777,119,120.0,95.0,70.24,3,0,6
2011-06-13 04:00:00,0.42674418604651165,0.42674418604651165,0.3646179401993356,114,114.0,92.0,69.48,4,0,6
2011-06-13 05:00:00,0.42392026578073083,0.4182724252491694,0.3674418604651163,113,111.0,93.0,69.24,5,0,6
2011-06-13 06:00:00,0.42674418604651165,0.4154485049833887,0.37873754152823924,114,110.0,97.0,68.8,6,0,6
2011-06-13 07:00:00,0.443687707641196,0.4182724252491694,0.4098006644518273,120,111.0,108.0,69.4,7,0,6
2011-06-13 08:00:00,0.486046511627907,0.4775747508305648,0.4408637873754153,135,132.0,119.0,71.76,8,0,6
2011-06-13 09:00:00,0.5171096345514951,0.5622923588039866,0.47192691029900335,146,162.0,130.0,74.52,9,0,6
2011-06-13 10:00:00,0.5538205980066445,0.6300664451827243,0.5114617940199335,159,186.0,144.0,77.12,10,0,6
2011-06-13 11:00:00,0.5792358803986711,0.6696013289036545,0.5481727574750831,168,200.0,157.0,79.16,11,0,6
2011-06-13 12:00:00,0.6046511627906976,0.7034883720930233,0.5877076411960133,177,212.0,171.0,80.68,12,0,6
2011-06-13 13:00:00,0.6244186046511628,0.7458471760797343,0.6244186046511628,184,227.0,184.0,81.88,13,0,6
2011-06-13 14:00:00,0.6385382059800665,0.7825581395348837,0.6583056478405316,189,240.0,196.0,82.84,14,0,6
2011-06-13 15:00:00,0.6583056478405316,0.8079734219269104,0.6724252491694352,196,249.0,201.0,83.12,15,0,6
2011-06-13 16:00:00,0.6667774086378738,0.8192691029900332,0.6921926910299003,199,253.0,208.0,83.28,16,0,6
2011-06-13 17:00:00,0.675249169435216,0.8333887043189369,0.7119601328903654,202,258.0,215.0,83.56,17,0,6
2011-06-13 18:00:00,0.6921926910299003,0.8333887043189369,0.7204318936877077,208,258.0,218.0,83.32,18,0,6
2011-06-13 19:00:00,0.6808970099667774,0.8079734219269104,0.7091362126245847,204,249.0,214.0,81.88,19,0,6
2011-06-13 20:00:00,0.6413621262458472,0.7543189368770764,0.6667774086378738,190,230.0,199.0,78.64,20,0,6
2011-06-13 21:00:00,0.6159468438538206,0.7289036544850499,0.632890365448505,181,221.0,187.0,75.24,21,0,6
2011-06-13 22:00:00,0.5990033222591362,0.6837209302325582,0.6131229235880399,175,205.0,180.0,72.88,22,0,6
2011-06-13 23:00:00,0.5425249169435216,0.6159468438538206,0.5481727574750831,155,181.0,157.0,71.8,23,0,6
2011-06-14 00:00:00,0.4803986710963455,0.5509966777408638,0.4775747508305648,133,158.0,132.0,70.24,0,1,6
2011-06-14 01:00:00,0.42956810631229236,0.49734219269102986,0.42674418604651165,115,139.0,114.0,69.72,1,1,6
2011-06-14 02:00:00,0.40132890365448504,0.4662790697674418,0.3985049833887043,105,128.0,104.0,68.64,2,1,6
2011-06-14 03:00:00,0.38438538205980066,0.4408637873754153,0.37873754152823924,99,119.0,97.0,68.04,3,1,6
2011-06-14 04:00:00,0.3730897009966777,0.42674418604651165,0.3674418604651163,95,114.0,93.0,66.48,4,1,6
2011-06-14 05:00:00,0.3730897009966777,0.42392026578073083,0.3674418604651163,95,113.0,93.0,65.76,5,1,6
2011-06-14 06:00:00,0.38156146179401995,0.42674418604651165,0.37873754152823924,98,114.0,97.0,65.16,6,1,6
2011-06-14 07:00:00,0.3985049833887043,0.443687707641196,0.4098006644518273,104,120.0,108.0,65.6,7,1,6
2011-06-14 08:00:00,0.4408637873754153,0.486046511627907,0.443687707641196,119,135.0,120.0,67.92,8,1,6
2011-06-14 09:00:00,0.46910299003322253,0.5171096345514951,0.4775747508305648,129,146.0,132.0,71.36,9,1,6
2011-06-14 10:00:00,0.5114617940199335,0.5538205980066445,0.5312292358803986,144,159.0,151.0,74.04,10,1,6
2011-06-14 11:00:00,0.5397009966777409,0.5792358803986711,0.5764119601328903,154,168.0,167.0,76.16,11,1,6
2011-06-14 12:00:00,0.5707641196013289,0.6046511627906976,0.6159468438538206,165,177.0,181.0,77.72,12,1,6
2011-06-14 13:00:00,0.5933554817275748,0.6244186046511628,0.6554817275747509,173,184.0,195.0,78.48,13,1,6
2011-06-14 14:00:00,0.6187707641196013,0.6385382059800665,0.6893687707641196,182,189.0,207.0,79.96,14,1,6
2011-06-14 15:00:00,0.6385382059800665,0.6583056478405316,0.7204318936877077,189,196.0,218.0,80.48,15,1,6
2011-06-14 16:00:00,0.6498338870431893,0.6667774086378738,0.7401993355481727,193,199.0,225.0,80.68,16,1,6
2011-06-14 17:00:00,0.6611295681063123,0.675249169435216,0.7684385382059801,197,202.0,235.0,80.4,17,1,6
2011-06-14 18:00:00,0.6611295681063123,0.6921926910299003,0.7769102990033223,197,208.0,238.0,79.72,18,1,6
2011-06-14 19:00:00,0.6441860465116279,0.6808970099667774,0.7656146179401994,191,204.0,234.0,78.04,19,1,6
2011-06-14 20:00:00,0.6102990033222592,0.6413621262458472,0.7260797342192691,179,190.0,220.0,75.52,20,1,6
2011-06-14 21:00:00,0.5820598006644518,0.6159468438538206,0.6921926910299003,169,181.0,208.0,72.0,21,1,6
2011-06-14 22:00:00,0.5707641196013289,0.5990033222591362,0.6667774086378738,165,175.0,199.0,69.64,22,1,6
2011-06-14 23:00:00,0.5086378737541528,0.5425249169435216,0.5990033222591362,143,155.0,175.0,67.72,23,1,6
2011-06-15 00:00:00,0.44933554817275745,0.4803986710963455,0.5312292358803986,122,133.0,151.0,66.56,0,2,6
2011-06-15 01:00:00,0.40415282392026575,0.42956810631229236,0.47475083056478407,106,115.0,131.0,65.4,1,2,6
2011-06-15 02:00:00,0.37873754152823924,0.40132890365448504,0.44651162790697674,97,105.0,121.0,63.84,2,2,6
2011-06-15 03:00:00,0.3646179401993356,0.38438538205980066,0.42956810631229236,92,99.0,115.0,62.56,3,2,6
2011-06-15 04:00:00,0.35614617940199333,0.3730897009966777,0.4182724252491694,89,95.0,111.0,61.4,4,2,6
2011-06-15 05:00:00,0.35897009966777405,0.3730897009966777,0.4182724252491694,90,95.0,111.0,60.92,5,2,6
2011-06-15 06:00:00,0.370265780730897,0.38156146179401995,0.42956810631229236,94,98.0,115.0,60.36,6,2,6
2011-06-15 07:00:00,0.3900332225913621,0.3985049833887043,0.4662790697674418,101,104.0,128.0,62.04,7,2,6
2011-06-15 08:00:00,0.42674418604651165,0.4408637873754153,0.5058139534883721,114,119.0,142.0,65.76,8,2,6
2011-06-15 09:00:00,0.4578073089700997,0.46910299003322253,0.5453488372093023,125,129.0,156.0,69.8,9,2,6
2011-06-15 10:00:00,0.49451827242524915,0.5114617940199335,0.5961794019933555,138,144.0,174.0,72.92,10,2,6
2011-06-15 11:00:00,0.5255813953488372,0.5397009966777409,0.6554817275747509,149,154.0,195.0,74.92,11,2,6
2011-06-15 12:00:00,0.5453488372093023,0.5707641196013289,0.7147840531561462,156,165.0,216.0,76.72,12,2,6
2011-06-15 13:00:00,0.5594684385382059,0.5933554817275748,0.7571428571428571,161,173.0,231.0,78.2,13,2,6
2011-06-15 14:00:00,0.590531561461794,0.6187707641196013,0.7966777408637874,172,182.0,245.0,79.4,14,2,6
2011-06-15 15:00:00,0.6102990033222592,0.6385382059800665,0.8277408637873754,179,189.0,256.0,79.8,15,2,6
2011-06-15 16:00:00,0.6272425249169435,0.6498338870431893,0.853156146179402,185,193.0,265.0,79.8,16,2,6
2011-06-15 17:00:00,0.6413621262458472,0.6611295681063123,0.8757475083056478,190,197.0,273.0,79.0,17,2,6
2011-06-15 18:00:00,0.6526578073089702,0.6611295681063123,0.8842192691029901,194,197.0,276.0,78.28,18,2,6
2011-06-15 19:00:00,0.6385382059800665,0.6441860465116279,0.8729235880398671,189,191.0,272.0,76.4,19,2,6
2011-06-15 20:00:00,0.590531561461794,0.6102990033222592,0.8305647840531561,172,179.0,257.0,74.0,20,2,6
2011-06-15 21:00:00,0.5651162790697675,0.5820598006644518,0.791029900332226,163,169.0,243.0,70.88,21,2,6
2011-06-15 22:00:00,0.5538205980066445,0.5707641196013289,0.7599667774086379,159,165.0,232.0,69.24,22,2,6
2011-06-15 23:00:00,0.5001661129568106,0.5086378737541528,0.6865448504983389,140,143.0,206.0,68.56,23,2,6
2011-06-16 00:00:00,0.443687707641196,0.44933554817275745,0.6102990033222592,120,122.0,179.0,67.52,0,3,6
2011-06-16 01:00:00,0.3956810631229236,0.40415282392026575,0.5481727574750831,103,106.0,157.0,67.08,1,3,6
2011-06-16 02:00:00,0.3730897009966777,0.37873754152823924,0.5114617940199335,95,97.0,144.0,66.56,2,3,6
2011-06-16 03:00:00,0.35897009966777405,0.3646179401993356,0.4832225913621262,90,92.0,134.0,66.12,3,3,6
2011-06-16 04:00:00,0.3533222591362126,0.35614617940199333,0.46910299003322253,88,89.0,129.0,66.04,4,3,6
2011-06-16 05:00:00,0.35614617940199333,0.35897009966777405,0.4606312292358804,89,90.0,126.0,66.16,5,3,6
2011-06-16 06:00:00,0.370265780730897,0.370265780730897,0.46910299003322253,94,94.0,129.0,65.92,6,3,6
2011-06-16 07:00:00,0.3872093023255814,0.3900332225913621,0.49169435215946844,100,101.0,137.0,67.2,7,3,6
2011-06-16 08:00:00,0.42674418604651165,0.42674418604651165,0.5397009966777409,114,114.0,154.0,70.04,8,3,6
2011-06-16 09:00:00,0.4606312292358804,0.4578073089700997,0.5820598006644518,126,125.0,169.0,72.8,9,3,6
2011-06-16 10:00:00,0.49451827242524915,0.49451827242524915,0.6300664451827243,138,138.0,186.0,75.4,10,3,6
2011-06-16 11:00:00,0.5340531561461794,0.5255813953488372,0.6865448504983389,152,149.0,206.0,78.08,11,3,6
2011-06-16 12:00:00,0.5707641196013289,0.5453488372093023,0.7430232558139535,165,156.0,226.0,79.96,12,3,6
2011-06-16 13:00:00,0.6074750830564785,0.5594684385382059,0.7882059800664452,178,161.0,242.0,81.28,13,3,6
2011-06-16 14:00:00,0.6357142857142858,0.590531561461794,0.8305647840531561,188,172.0,257.0,82.88,14,3,6
2011-06-16 15:00:00,0.6554817275747509,0.6102990033222592,0.8588039867109635,195,179.0,267.0,83.16,15,3,6
2011-06-16 16:00:00,0.6583056478405316,0.6272425249169435,0.8757475083056478,196,185.0,273.0,83.36,16,3,6
2011-06-16 17:00:00,0.6696013289036545,0.6413621262458472,0.8926910299003322,200,190.0,279.0,83.08,17,3,6
2011-06-16 18:00:00,0.6724252491694352,0.6526578073089702,0.8983388704318938,201,194.0,281.0,82.56,18,3,6
2011-06-16 19:00:00,0.6526578073089702,0.6385382059800665,0.8813953488372093,194,189.0,275.0,80.92,19,3,6
2011-06-16 20:00:00,0.6187707641196013,0.590531561461794,0.8390365448504984,182,172.0,260.0,79.24,20,3,6
2011-06-16 21:00:00,0.6046511627906976,0.5651162790697675,0.8079734219269104,177,163.0,249.0,76.8,21,3,6
2011-06-16 22:00:00,0.5990033222591362,0.5538205980066445,0.779734219269103,175,159.0,239.0,74.72,22,3,6
2011-06-16 23:00:00,0.5538205980066445,0.5001661129568106,0.706312292358804,159,140.0,213.0,73.08,23,3,6
2011-06-17 00:00:00,0.49734219269102986,0.443687707641196,0.6272425249169435,139,120.0,185.0,71.96,0,4,6
2011-06-17 01:00:00,0.4578073089700997,0.3956810631229236,0.5622923588039866,125,103.0,162.0,71.16,1,4,6
2011-06-17 02:00:00,0.4323920265780731,0.3730897009966777,0.5255813953488372,116,95.0,149.0,70.52,2,4,6
2011-06-17 03:00:00,0.4154485049833887,0.35897009966777405,0.49734219269102986,110,90.0,139.0,69.92,3,4,6
2011-06-17 04:00:00,0.40697674418604646,0.3533222591362126,0.47475083056478407,107,88.0,131.0,69.08,4,4,6
2011-06-17 05:00:00,0.40697674418604646,0.35614617940199333,0.4662790697674418,107,89.0,128.0,68.04,5,4,6
2011-06-17 06:00:00,0.412624584717608,0.370265780730897,0.46910299003322253,109,94.0,129.0,67.88,6,4,6
2011-06-17 07:00:00,0.4323920265780731,0.3872093023255814,0.49169435215946844,116,100.0,137.0,69.08,7,4,6
2011-06-17 08:00:00,0.4775747508305648,0.42674418604651165,0.5368770764119601,132,114.0,153.0,71.8,8,4,6
2011-06-17 09:00:00,0.5255813953488372,0.4606312292358804,0.5764119601328903,149,126.0,167.0,75.72,9,4,6
2011-06-17 10:00:00,0.5679401993355482,0.49451827242524915,0.6244186046511628,164,138.0,184.0,78.76,10,4,6
2011-06-17 11:00:00,0.6215946843853821,0.5340531561461794,0.675249169435216,183,152.0,202.0,81.2,11,4,6
2011-06-17 12:00:00,0.6611295681063123,0.5707641196013289,0.7260797342192691,197,165.0,220.0,83.68,12,4,6
2011-06-17 13:00:00,0.695016611295681,0.6074750830564785,0.7712624584717608,209,178.0,236.0,84.44,13,4,6
2011-06-17 14:00:00,0.7232558139534884,0.6357142857142858,0.8107973421926911,219,188.0,250.0,85.88,14,4,6
2011-06-17 15:00:00,0.7317275747508306,0.6554817275747509,0.8362126245847177,222,195.0,259.0,86.4,15,4,6
2011-06-17 16:00:00,0.7430232558139535,0.6583056478405316,0.8503322259136212,226,196.0,264.0,86.76,16,4,6
2011-06-17 17:00:00,0.7514950166112957,0.6696013289036545,0.8559800664451828,229,200.0,266.0,86.88,17,4,6
2011-06-17 18:00:00,0.7599667774086379,0.6724252491694352,0.8475083056478405,232,201.0,263.0,86.2,18,4,6
2011-06-17 19:00:00,0.748671096345515,0.6526578073089702,0.8023255813953488,228,194.0,247.0,84.56,19,4,6
2011-06-17 20:00:00,0.7091362126245847,0.6187707641196013,0.7289036544850499,214,182.0,221.0,81.68,20,4,6
2011-06-17 21:00:00,0.6696013289036545,0.6046511627906976,0.6837209302325582,200,177.0,205.0,77.76,21,4,6
2011-06-17 22:00:00,0.6554817275747509,0.5990033222591362,0.6470099667774086,195,175.0,192.0,76.12,22,4,6
2011-06-17 23:00:00,0.6046511627906976,0.5538205980066445,0.5961794019933555,177,159.0,174.0,74.92,23,4,6
2011-06-18 00:00:00,0.5425249169435216,0.49734219269102986,0.5397009966777409,155,139.0,154.0,74.56,0,5,6
2011-06-18 01:00:00,0.48887043189368773,0.4578073089700997,0.49169435215946844,136,125.0,137.0,74.16,1,5,6
2011-06-18 02:00:00,0.4578073089700997,0.4323920265780731,0.4578073089700997,125,116.0,125.0,73.68,2,5,6
2011-06-18 03:00:00,0.4380398671096345,0.4154485049833887,0.4352159468438538,118,110.0,117.0,73.2,3,5,6
2011-06-18 04:00:00,0.42674418604651165,0.40697674418604646,0.4182724252491694,114,107.0,111.0,72.44,4,5,6
2011-06-18 05:00:00,0.42392026578073083,0.40697674418604646,0.4098006644518273,113,107.0,108.0,71.8,5,5,6
2011-06-18 06:00:00,0.42392026578073083,0.412624584717608,0.40415282392026575,113,109.0,106.0,71.6,6,5,6
2011-06-18 07:00:00,0.42956810631229236,0.4323920265780731,0.4154485049833887,115,116.0,110.0,72.28,7,5,6
2011-06-18 08:00:00,0.4803986710963455,0.4775747508305648,0.4634551495016611,133,132.0,127.0,74.92,8,5,6
2011-06-18 09:00:00,0.5481727574750831,0.5255813953488372,0.5284053156146179,157,149.0,150.0,78.8,9,5,6
2011-06-18 10:00:00,0.6074750830564785,0.5679401993355482,0.5792358803986711,178,164.0,168.0,81.52,10,5,6
2011-06-18 11:00:00,0.6696013289036545,0.6215946843853821,0.6272425249169435,200,183.0,185.0,83.8,11,5,6
2011-06-18 12:00:00,0.7232558139534884,0.6611295681063123,0.675249169435216,219,197.0,202.0,86.4,12,5,6
2011-06-18 13:00:00,0.7740863787375416,0.695016611295681,0.7147840531561462,237,209.0,216.0,88.4,13,5,6
2011-06-18 14:00:00,0.8079734219269104,0.7232558139534884,0.7514950166112957,249,219.0,229.0,89.56,14,5,6
2011-06-18 15:00:00,0.8305647840531561,0.7317275747508306,0.779734219269103,257,222.0,239.0,89.72,15,5,6
2011-06-18 16:00:00,0.8503322259136212,0.7430232558139535,0.8023255813953488,264,226.0,247.0,88.56,16,5,6
2011-06-18 17:00:00,0.8588039867109635,0.7514950166112957,0.8164451827242525,267,229.0,252.0,86.2,17,5,6
2011-06-18 18:00:00,0.853156146179402,0.7599667774086379,0.8164451827242525,265,232.0,252.0,83.8,18,5,6
2011-06-18 19:00:00,0.8277408637873754,0.748671096345515,0.7966777408637874,256,228.0,245.0,81.36,19,5,6
2011-06-18 20:00:00,0.7825581395348837,0.7091362126245847,0.7571428571428571,240,214.0,231.0,77.88,20,5,6
